Index,Time,((robot).imu)->data[10],debug_Y,debug_X
127,0.127250,0,-0.899999976,-0.600000024
128,0.128254,0,-0.899999976,-0.600000024
129,0.129253,0,-0.899999976,-0.600000024
130,0.130252,0,-0.899999976,-0.600000024
131,0.131251,0,-0.899999976,-0.600000024
132,0.132254,0,-0.899999976,-0.600000024
133,0.133265,0,-0.899999976,-0.600000024
134,0.134247,0,-0.899999976,-0.600000024
135,0.135250,0,-0.899999976,-0.600000024
136,0.136249,0,-0.899999976,-0.600000024
137,0.137252,0,-0.899999976,-0.600000024
138,0.138250,0,-0.899999976,-0.600000024
139,0.139254,0,-0.899999976,-0.600000024
140,0.140247,0,-0.899999976,-0.600000024
141,0.141250,0,-0.899999976,-0.600000024
142,0.142248,0,-0.899999976,-0.600000024
143,0.143251,0,-0.899999976,-0.600000024
144,0.144267,0,-0.899999976,-0.600000024
145,0.145250,0,-0.899999976,-0.600000024
146,0.146254,0,-0.899999976,-0.600000024
147,0.147252,0,-0.899999976,-0.600000024
148,0.148247,0,-0.899999976,-0.600000024
149,0.149253,0,-0.899999976,-0.600000024
150,0.150251,0,-0.899999976,-0.600000024
151,0.151250,0,-0.899999976,-0.600000024
152,0.152253,0,-0.899999976,-0.600000024
153,0.153251,0,-0.899999976,-0.600000024
154,0.154269,0,-0.899999976,-0.600000024
155,0.155252,0,-0.899999976,-0.600000024
156,0.156247,0,-0.899999976,-0.600000024
157,0.157254,0,-0.899999976,-0.600000024
158,0.158249,0,-0.899999976,-0.600000024
159,0.159247,0,-0.899999976,-0.600000024
160,0.160253,0,-0.899999976,-0.600000024
161,0.161251,0,-0.899999976,-0.600000024
162,0.162254,0,-0.899999976,-0.600000024
163,0.163268,0,-0.899999976,-0.600000024
164,0.164266,0,-0.899999976,-0.600000024
165,0.165254,0,-0.899999976,-0.600000024
166,0.166252,0,-0.899999976,-0.600000024
167,0.167248,0,-0.899999976,-0.600000024
168,0.168247,0,-0.899999976,-0.600000024
169,0.169251,0,-0.899999976,-0.600000024
170,0.170253,0,-0.899999976,-0.600000024
171,0.171249,0,-0.899999976,-0.600000024
172,0.172248,0,-0.899999976,-0.600000024
173,0.173252,0,-0.899999976,-0.600000024
174,0.174251,0,-0.899999976,-0.600000024
175,0.175265,0,-0.899999976,-0.600000024
176,0.176248,0,-0.899999976,-0.600000024
177,0.177252,0,-0.899999976,-0.600000024
178,0.178251,0,-0.899999976,-0.600000024
179,0.179247,0,-0.899999976,-0.600000024
180,0.180249,0,-0.899999976,-0.600000024
181,0.181253,0,-0.899999976,-0.600000024
182,0.182252,0,-0.899999976,-0.600000024
183,0.183248,0,-0.899999976,-0.600000024
184,0.184247,0,-0.899999976,-0.600000024
185,0.185265,0,-0.899999976,-0.600000024
186,0.186248,0,-0.899999976,-0.600000024
187,0.187252,0,-0.899999976,-0.600000024
188,0.188251,0,-0.899999976,-0.600000024
189,0.189247,0,-0.899999976,-0.600000024
190,0.190249,0,-0.899999976,-0.600000024
191,0.191253,0,-0.899999976,-0.600000024
192,0.192252,0,-0.899999976,-0.600000024
193,0.193248,0,-0.899999976,-0.600000024
194,0.194247,0,-0.899999976,-0.600000024
195,0.195324,0,-0.899999976,-0.600000024
196,0.196251,0,-0.899999976,-0.600000024
197,0.197248,0,-0.899999976,-0.600000024
198,0.198253,0,-0.899999976,-0.600000024
199,0.199248,0,-0.899999976,-0.600000024
200,0.200249,0,-0.899999976,-0.600000024
201,0.201252,0,-0.899999976,-0.600000024
202,0.202251,0,-0.899999976,-0.600000024
203,0.203254,0,-0.899999976,-0.600000024
204,0.204252,0,-0.899999976,-0.600000024
205,0.205247,0,-0.899999976,-0.600000024
206,0.206359,0,-0.899999976,-0.600000024
207,0.207254,0,-0.899999976,-0.600000024
208,0.208249,0,-0.899999976,-0.600000024
209,0.209248,0,-0.899999976,-0.600000024
210,0.210254,0,-0.899999976,-0.600000024
211,0.211252,0,-0.899999976,-0.600000024
212,0.212247,0,-0.899999976,-0.600000024
213,0.213254,0,-0.899999976,-0.600000024
214,0.214249,0,-0.899999976,-0.600000024
215,0.215247,0,-0.899999976,-0.600000024
216,0.216322,0,-0.899999976,-0.600000024
217,0.217248,0,-0.899999976,-0.600000024
218,0.218301,0,-0.899999976,-0.600000024
219,0.219254,0,-0.899999976,-0.600000024
220,0.220252,0,-0.899999976,-0.600000024
221,0.221251,0,-0.899999976,-0.600000024
222,0.222254,0,-0.899999976,-0.600000024
223,0.223252,0,-0.899999976,-0.600000024
224,0.224247,0,-0.899999976,-0.600000024
225,0.225253,0,-0.899999976,-0.600000024
226,0.226249,0,-0.899999976,-0.600000024
227,0.227247,0,-0.899999976,-0.600000024
228,0.228274,0,-0.899999976,-0.600000024
229,0.229262,0,-0.899999976,-0.600000024
230,0.230252,0,-0.899999976,-0.600000024
231,0.231250,0,-0.899999976,-0.600000024
232,0.232254,0,-0.899999976,-0.600000024
233,0.233253,0,-0.899999976,-0.600000024
234,0.234249,0,-0.899999976,-0.600000024
235,0.235248,0,-0.899999976,-0.600000024
236,0.236251,0,-0.899999976,-0.600000024
237,0.237251,0,-0.899999976,-0.600000024
238,0.238254,0,-0.899999976,-0.600000024
239,0.239306,0,-0.899999976,-0.600000024
240,0.240249,0,-0.899999976,-0.600000024
241,0.241253,0,-0.899999976,-0.600000024
242,0.242253,0,-0.899999976,-0.600000024
243,0.243249,0,-0.899999976,-0.600000024
244,0.244248,0,-0.899999976,-0.600000024
245,0.245251,0,-0.899999976,-0.600000024
246,0.246251,0,-0.899999976,-0.600000024
247,0.247254,0,-0.899999976,-0.600000024
248,0.248254,0,-0.899999976,-0.600000024
249,0.249249,0,-0.899999976,-0.600000024
250,0.250305,0,-0.899999976,-0.600000024
251,0.251248,0,-0.899999976,-0.600000024
252,0.252252,0,-0.899999976,-0.600000024
253,0.253251,0,-0.899999976,-0.600000024
254,0.254247,0,-0.899999976,-0.600000024
255,0.255254,0,-0.899999976,-0.600000024
256,0.256250,0,-0.899999976,-0.600000024
257,0.257249,0,-0.899999976,-0.600000024
258,0.258253,0,-0.899999976,-0.600000024
259,0.259252,0,-0.899999976,-0.600000024
260,0.260275,0,-0.899999976,-0.600000024
261,0.261262,0,-0.899999976,-0.600000024
262,0.262250,0,-0.899999976,-0.600000024
263,0.263248,0,-0.899999976,-0.600000024
264,0.264250,0,-0.899999976,-0.600000024
265,0.265248,0,-0.899999976,-0.600000024
266,0.266251,0,-0.899999976,-0.600000024
267,0.267249,0,-0.899999976,-0.600000024
268,0.268252,0,-0.899999976,-0.600000024
269,0.269251,0,-0.899999976,-0.600000024
270,0.270249,0,-0.899999976,-0.600000024
271,0.271314,0,-0.899999976,-0.600000024
272,0.272290,0,-0.899999976,-0.600000024
273,0.273248,0,-0.899999976,-0.600000024
274,0.274251,0,-0.899999976,-0.600000024
275,0.275250,0,-0.899999976,-0.600000024
276,0.276253,0,-0.899999976,-0.600000024
277,0.277251,0,-0.899999976,-0.600000024
278,0.278254,0,-0.899999976,-0.600000024
279,0.279252,0,-0.899999976,-0.600000024
280,0.280251,0,-0.899999976,-0.600000024
281,0.281249,0,-0.899999976,-0.600000024
282,0.282294,0,-0.899999976,-0.600000024
283,0.283252,0,-0.899999976,-0.600000024
284,0.284247,0,-0.899999976,-0.600000024
285,0.285254,0,-0.899999976,-0.600000024
286,0.286249,0,-0.899999976,-0.600000024
287,0.287247,0,-0.899999976,-0.600000024
288,0.288250,0,-0.899999976,-0.600000024
289,0.289248,0,-0.899999976,-0.600000024
290,0.290247,0,-0.899999976,-0.600000024
291,0.291253,0,-0.899999976,-0.600000024
292,0.292248,0,-0.899999976,-0.600000024
293,0.293288,0,-0.899999976,-0.600000024
294,0.294252,0,-0.899999976,-0.600000024
295,0.295247,0,-0.899999976,-0.600000024
296,0.296254,0,-0.899999976,-0.600000024
297,0.297249,0,-0.899999976,-0.600000024
298,0.298248,0,-0.899999976,-0.600000024
299,0.299252,0,-0.899999976,-0.600000024
300,0.300254,0,-0.899999976,-0.600000024
301,0.301250,0,-0.899999976,-0.600000024
302,0.302249,0,-0.899999976,-0.600000024
303,0.303320,0,-0.899999976,-0.600000024
304,0.304252,0,-0.899999976,-0.600000024
305,0.305248,0,-0.899999976,-0.600000024
306,0.306248,0,-0.899999976,-0.600000024
307,0.307252,0,-0.899999976,-0.600000024
308,0.308251,0,-0.899999976,-0.600000024
309,0.309254,0,-0.899999976,-0.600000024
310,0.310249,0,-0.899999976,-0.600000024
311,0.311252,0,-0.899999976,-0.600000024
312,0.312252,0,-0.899999976,-0.600000024
313,0.313347,0,-0.899999976,-0.600000024
314,0.314251,0,-0.899999976,-0.600000024
315,0.315247,0,-0.899999976,-0.600000024
316,0.316254,0,-0.899999976,-0.600000024
317,0.317250,0,-0.899999976,-0.600000024
318,0.318249,0,-0.899999976,-0.600000024
319,0.319253,0,-0.899999976,-0.600000024
320,0.320247,0,-0.899999976,-0.600000024
321,0.321251,0,-0.899999976,-0.600000024
322,0.322251,0,-0.899999976,-0.600000024
323,0.323254,0,-0.899999976,-0.600000024
324,0.324295,0,-0.899999976,-0.600000024
325,0.325252,0,-0.899999976,-0.600000024
326,0.326248,0,-0.899999976,-0.600000024
327,0.327308,0,-0.899999976,-0.600000024
328,0.328252,0,-0.899999976,-0.600000024
329,0.329254,0,-0.899999976,-0.600000024
330,0.330247,0,-0.899999976,-0.600000024
331,0.331250,0,-0.899999976,-0.600000024
332,0.332248,0,-0.899999976,-0.600000024
333,0.333251,0,-0.899999976,-0.600000024
334,0.334249,0,-0.899999976,-0.600000024
335,0.335277,0,-0.899999976,-0.600000024
336,0.336252,0,-0.899999976,-0.600000024
337,0.337247,0,-0.899999976,-0.600000024
338,0.338254,0,-0.899999976,-0.600000024
339,0.339249,0,-0.899999976,-0.600000024
340,0.340250,0,-0.899999976,-0.600000024
341,0.341253,0,-0.899999976,-0.600000024
342,0.342252,0,-0.899999976,-0.600000024
343,0.343247,0,-0.899999976,-0.600000024
344,0.344253,0,-0.899999976,-0.600000024
345,0.345289,0,-0.899999976,-0.600000024
346,0.346253,0,-0.899999976,-0.600000024
347,0.347248,0,-0.899999976,-0.600000024
348,0.348247,0,-0.899999976,-0.600000024
349,0.349250,0,-0.899999976,-0.600000024
350,0.350251,0,-0.899999976,-0.600000024
351,0.351254,0,-0.899999976,-0.600000024
352,0.352253,0,-0.899999976,-0.600000024
353,0.353248,0,-0.899999976,-0.600000024
354,0.354254,0,-0.899999976,-0.600000024
355,0.355249,0,-0.899999976,-0.600000024
356,0.356292,0,-0.899999976,-0.600000024
357,0.357250,0,-0.899999976,-0.600000024
358,0.358253,0,-0.899999976,-0.600000024
359,0.359252,0,-0.899999976,-0.600000024
360,0.360249,0,-0.899999976,-0.600000024
361,0.361248,0,-0.899999976,-0.600000024
362,0.362251,0,-0.899999976,-0.600000024
363,0.363249,0,-0.899999976,-0.600000024
364,0.364253,0,-0.899999976,-0.600000024
365,0.365252,0,-0.899999976,-0.600000024
366,0.366313,0,-0.899999976,-0.600000024
367,0.367251,0,-0.899999976,-0.600000024
368,0.368247,0,-0.899999976,-0.600000024
369,0.369254,0,-0.899999976,-0.600000024
370,0.370253,0,-0.899999976,-0.600000024
371,0.371253,0,-0.899999976,-0.600000024
372,0.372248,0,-0.899999976,-0.600000024
373,0.373247,0,-0.899999976,-0.600000024
374,0.374251,0,-0.899999976,-0.600000024
375,0.375250,0,-0.899999976,-0.600000024
376,0.376254,0,-0.899999976,-0.600000024
377,0.377294,0,-0.899999976,-0.600000024
378,0.378251,0,-0.899999976,-0.600000024
379,0.379247,0,-0.899999976,-0.600000024
380,0.380266,0,-0.899999976,-0.600000024
381,0.381249,0,-0.899999976,-0.600000024
382,0.382253,0,-0.899999976,-0.600000024
383,0.383253,0,-0.899999976,-0.600000024
384,0.384248,0,-0.899999976,-0.600000024
385,0.385247,0,-0.899999976,-0.600000024
386,0.386251,0,-0.899999976,-0.600000024
387,0.387250,0,-0.899999976,-0.600000024
388,0.388295,0,-0.899999976,-0.600000024
389,0.389249,0,-0.899999976,-0.600000024
390,0.390248,0,-0.899999976,-0.600000024
391,0.391247,0,-0.899999976,-0.600000024
392,0.392251,0,-0.899999976,-0.600000024
393,0.393250,0,-0.899999976,-0.600000024
394,0.394253,0,-0.899999976,-0.600000024
395,0.395251,0,-0.899999976,-0.600000024
396,0.396253,0,-0.899999976,-0.600000024
397,0.397252,0,-0.899999976,-0.600000024
398,0.398254,0,-0.899999976,-0.600000024
399,0.399253,0,-0.899999976,-0.600000024
400,0.400268,0,-0.899999976,-0.600000024
401,0.401251,0,-0.899999976,-0.600000024
402,0.402254,0,-0.899999976,-0.600000024
403,0.403253,0,-0.899999976,-0.600000024
404,0.404248,0,-0.899999976,-0.600000024
405,0.405254,0,-0.899999976,-0.600000024
406,0.406249,0,-0.899999976,-0.600000024
407,0.407248,0,-0.899999976,-0.600000024
408,0.408250,0,-0.899999976,-0.600000024
409,0.409249,0,-0.899999976,-0.600000024
410,0.410265,0,-0.899999976,-0.600000024
411,0.411247,0,-0.899999976,-0.600000024
412,0.412250,0,-0.899999976,-0.600000024
413,0.413249,0,-0.899999976,-0.600000024
414,0.414252,0,-0.899999976,-0.600000024
415,0.415250,0,-0.899999976,-0.600000024
416,0.416253,0,-0.899999976,-0.600000024
417,0.417252,0,-0.899999976,-0.600000024
418,0.418247,0,-0.899999976,-0.600000024
419,0.419254,0,-0.899999976,-0.600000024
420,0.420264,0,-0.899999976,-0.600000024
421,0.421250,0,-0.899999976,-0.600000024
422,0.422253,0,-0.899999976,-0.600000024
423,0.423251,0,-0.899999976,-0.600000024
424,0.424254,0,-0.899999976,-0.600000024
425,0.425252,0,-0.899999976,-0.600000024
426,0.426248,0,-0.899999976,-0.600000024
427,0.427254,0,-0.899999976,-0.600000024
428,0.428249,0,-0.899999976,-0.600000024
429,0.429248,0,-0.899999976,-0.600000024
430,0.430254,0,-0.899999976,-0.600000024
431,0.431254,0,-0.899999976,-0.600000024
432,0.432268,0,-0.899999976,-0.600000024
433,0.433247,0,-0.899999976,-0.600000024
434,0.434251,0,-0.899999976,-0.600000024
435,0.435250,0,-0.899999976,-0.600000024
436,0.436254,0,-0.899999976,-0.600000024
437,0.437253,0,-0.899999976,-0.600000024
438,0.438248,0,-0.899999976,-0.600000024
439,0.439248,0,-0.899999976,-0.600000024
440,0.440265,0,-0.899999976,-0.600000024
441,0.441252,0,-0.899999976,-0.600000024
442,0.442252,0,-0.899999976,-0.600000024
443,0.443267,0,-0.899999976,-0.600000024
444,0.444251,0,-0.899999976,-0.600000024
445,0.445247,0,-0.899999976,-0.600000024
446,0.446254,0,-0.899999976,-0.600000024
447,0.447249,0,-0.899999976,-0.600000024
448,0.448249,0,-0.899999976,-0.600000024
449,0.449252,0,-0.899999976,-0.600000024
450,0.450247,0,-0.899999976,-0.600000024
451,0.451250,0,-0.899999976,-0.600000024
452,0.452250,0,-0.899999976,-0.600000024
453,0.453253,0,-0.899999976,-0.600000024
454,0.454263,0,-0.899999976,-0.600000024
455,0.455249,0,-0.899999976,-0.600000024
456,0.456252,0,-0.899999976,-0.600000024
457,0.457252,0,-0.899999976,-0.600000024
458,0.458247,0,-0.899999976,-0.600000024
459,0.459247,0,-0.899999976,-0.600000024
460,0.460252,0,-0.899999976,-0.600000024
461,0.461250,0,-0.899999976,-0.600000024
462,0.462252,0,-0.899999976,-0.600000024
463,0.463251,0,-0.899999976,-0.600000024
464,0.464254,0,-0.899999976,-0.600000024
465,0.465264,0,-0.899999976,-0.600000024
466,0.466247,0,-0.899999976,-0.600000024
467,0.467250,0,-0.899999976,-0.600000024
468,0.468249,0,-0.899999976,-0.600000024
469,0.469252,0,-0.899999976,-0.600000024
470,0.470253,0,-0.899999976,-0.600000024
471,0.471248,0,-0.899999976,-0.600000024
472,0.472247,0,-0.899999976,-0.600000024
473,0.473250,0,-0.899999976,-0.600000024
474,0.474248,0,-0.899999976,-0.600000024
475,0.475262,0,-0.899999976,-0.600000024
476,0.476252,0,-0.899999976,-0.600000024
477,0.477248,0,-0.899999976,-0.600000024
478,0.478254,0,-0.899999976,-0.600000024
479,0.479249,0,-0.899999976,-0.600000024
480,0.480251,0,-0.899999976,-0.600000024
481,0.481254,0,-0.899999976,-0.600000024
482,0.482252,0,-0.899999976,-0.600000024
483,0.483247,0,-0.899999976,-0.600000024
484,0.484254,0,-0.899999976,-0.600000024
485,0.485249,0,-0.899999976,-0.600000024
486,0.486263,0,-0.899999976,-0.600000024
487,0.487254,0,-0.899999976,-0.600000024
488,0.488249,0,-0.899999976,-0.600000024
489,0.489247,0,-0.899999976,-0.600000024
490,0.490253,0,-0.899999976,-0.600000024
491,0.491252,0,-0.899999976,-0.600000024
492,0.492247,0,-0.899999976,-0.600000024
493,0.493253,0,-0.899999976,-0.600000024
494,0.494248,0,-0.899999976,-0.600000024
495,0.495247,0,-0.899999976,-0.600000024
496,0.496251,0,-0.899999976,-0.600000024
497,0.497269,0,-0.899999976,-0.600000024
498,0.498269,0,-0.899999976,-0.600000024
499,0.499249,0,-0.899999976,-0.600000024
500,0.500252,0,-0.899999976,-0.600000024
501,0.501247,0,-0.899999976,-0.600000024
502,0.502254,0,-0.899999976,-0.600000024
503,0.503250,0,-0.899999976,-0.600000024
504,0.504249,0,-0.899999976,-0.600000024
505,0.505253,0,-0.899999976,-0.600000024
506,0.506252,0,-0.899999976,-0.600000024
507,0.507263,0,-0.899999976,-0.600000024
508,0.508249,0,-0.899999976,-0.600000024
509,0.509252,0,-0.899999976,-0.600000024
510,0.510247,0,-0.899999976,-0.600000024
511,0.511250,0,-0.899999976,-0.600000024
512,0.512250,0,-0.899999976,-0.600000024
513,0.513253,0,-0.899999976,-0.600000024
514,0.514253,0,-0.899999976,-0.600000024
515,0.515248,0,-0.899999976,-0.600000024
516,0.516247,0,-0.899999976,-0.600000024
517,0.517269,0,-0.899999976,-0.600000024
518,0.518252,0,-0.899999976,-0.600000024
519,0.519249,0,-0.899999976,-0.600000024
520,0.520251,0,-0.899999976,-0.600000024
521,0.521254,0,-0.899999976,-0.600000024
522,0.522254,0,-0.899999976,-0.600000024
523,0.523249,0,-0.899999976,-0.600000024
524,0.524249,0,-0.899999976,-0.600000024
525,0.525251,0,-0.899999976,-0.600000024
526,0.526249,0,-0.899999976,-0.600000024
527,0.527267,0,-0.899999976,-0.600000024
528,0.528250,0,-0.899999976,-0.600000024
529,0.529253,0,-0.899999976,-0.600000024
530,0.530247,0,-0.899999976,-0.600000024
531,0.531250,0,-0.899999976,-0.600000024
532,0.532248,0,-0.899999976,-0.600000024
533,0.533251,0,-0.899999976,-0.600000024
534,0.534250,0,-0.899999976,-0.600000024
535,0.535253,0,-0.899999976,-0.600000024
536,0.536251,0,-0.899999976,-0.600000024
537,0.537254,0,-0.899999976,-0.600000024
538,0.538264,0,-0.899999976,-0.600000024
539,0.539247,0,-0.899999976,-0.600000024
540,0.540253,0,-0.899999976,-0.600000024
541,0.541251,0,-0.899999976,-0.600000024
542,0.542254,0,-0.899999976,-0.600000024
543,0.543253,0,-0.899999976,-0.600000024
544,0.544248,0,-0.899999976,-0.600000024
545,0.545254,0,-0.899999976,-0.600000024
546,0.546249,0,-0.899999976,-0.600000024
547,0.547248,0,-0.899999976,-0.600000024
548,0.548250,0,-0.899999976,-0.600000024
549,0.549264,0,-0.899999976,-0.600000024
550,0.550252,0,-0.899999976,-0.600000024
551,0.551264,0,-0.899999976,-0.600000024
552,0.552251,0,-0.899999976,-0.600000024
553,0.553250,0,-0.899999976,-0.600000024
554,0.554253,0,-0.899999976,-0.600000024
555,0.555251,0,-0.899999976,-0.600000024
556,0.556254,0,-0.899999976,-0.600000024
557,0.557253,0,-0.899999976,-0.600000024
558,0.558248,0,-0.899999976,-0.600000024
559,0.559265,0,-0.899999976,-0.600000024
560,0.560251,0,-0.899999976,-0.600000024
561,0.561247,0,-0.899999976,-0.600000024
562,0.562247,0,-0.899999976,-0.600000024
563,0.563250,0,-0.899999976,-0.600000024
564,0.564250,0,-0.899999976,-0.600000024
565,0.565253,0,-0.899999976,-0.600000024
566,0.566253,0,-0.899999976,-0.600000024
567,0.567248,0,-0.899999976,-0.600000024
568,0.568247,0,-0.899999976,-0.600000024
569,0.569251,0,-0.899999976,-0.600000024
570,0.570264,0,-0.899999976,-0.600000024
571,0.571250,0,-0.899999976,-0.600000024
572,0.572254,0,-0.899999976,-0.600000024
573,0.573253,0,-0.899999976,-0.600000024
574,0.574249,0,-0.899999976,-0.600000024
575,0.575248,0,-0.899999976,-0.600000024
576,0.576252,0,-0.899999976,-0.600000024
577,0.577251,0,-0.899999976,-0.600000024
578,0.578247,0,-0.899999976,-0.600000024
579,0.579254,0,-0.899999976,-0.600000024
580,0.580268,0,-0.899999976,-0.600000024
581,0.581251,0,-0.899999976,-0.600000024
582,0.582248,0,-0.899999976,-0.600000024
583,0.583247,0,-0.899999976,-0.600000024
584,0.584250,0,-0.899999976,-0.600000024
585,0.585250,0,-0.899999976,-0.600000024
586,0.586254,0,-0.899999976,-0.600000024
587,0.587253,0,-0.899999976,-0.600000024
588,0.588248,0,-0.899999976,-0.600000024
589,0.589248,0,-0.899999976,-0.600000024
590,0.590254,0,-0.899999976,-0.600000024
591,0.591262,0,-0.899999976,-0.600000024
592,0.592251,0,-0.899999976,-0.600000024
593,0.593254,0,-0.899999976,-0.600000024
594,0.594253,0,-0.899999976,-0.600000024
595,0.595248,0,-0.899999976,-0.600000024
596,0.596247,0,-0.899999976,-0.600000024
597,0.597250,0,-0.899999976,-0.600000024
598,0.598248,0,-0.899999976,-0.600000024
599,0.599251,0,-0.899999976,-0.600000024
600,0.600253,0,-0.899999976,-0.600000024
601,0.601312,0,-0.899999976,-0.600000024
602,0.602254,0,-0.899999976,-0.600000024
603,0.603249,0,-0.899999976,-0.600000024
604,0.604247,0,-0.899999976,-0.600000024
605,0.605250,0,-0.899999976,-0.600000024
606,0.606249,0,-0.899999976,-0.600000024
