Index,Time,((robot).imu)->data[10],debug_Y,debug_X
2147,2.147830,-55.5578613,1514.09998,-461
2148,2.148817,-55.5578613,1514.09998,-461
2149,2.149813,-55.5578613,1514.09998,-461
2150,2.150813,-55.5578613,1514.09998,-461
2151,2.151817,-55.5578613,1514.09998,-461
2152,2.152816,-55.5578613,1514.09998,-461
2153,2.153813,-55.5578613,1514.09998,-461
2154,2.154812,-55.5578613,1514.09998,-461
2155,2.155816,-55.5578613,1514.09998,-461
2156,2.156816,-55.5578613,1514.09998,-461
2157,2.157827,-55.5578613,1514.09998,-461
2158,2.158814,-55.5578613,1514.09998,-461
2159,2.159810,-55.5578613,1514.09998,-461
2160,2.160810,-55.5578613,1514.09998,-461
2161,2.161814,-55.5578613,1514.09998,-461
2162,2.162813,-55.5578613,1514.09998,-461
2163,2.163810,-55.5578613,1514.09998,-461
2164,2.164817,-55.5578613,1514.09998,-461
2165,2.165813,-55.5578613,1514.09998,-461
2166,2.166812,-55.5578613,1514.09998,-461
2167,2.167901,-55.5578613,1514.09998,-461
2168,2.168815,-55.5578613,1514.09998,-461
2169,2.169812,-55.5578613,1514.09998,-461
2170,2.170811,-55.5578613,1514.09998,-461
2171,2.171815,-55.5578613,1514.09998,-461
2172,2.172815,-55.5578613,1514.09998,-461
2173,2.173811,-55.5578613,1514.09998,-461
2174,2.174810,-55.5578613,1514.09998,-461
2175,2.175814,-55.5578613,1514.09998,-461
2176,2.176814,-55.5578613,1514.09998,-461
2177,2.177817,-55.5578613,1514.09998,-461
2178,2.178826,-55.5578613,1514.09998,-461
2179,2.179827,-55.5578613,1514.09998,-461
2180,2.180810,-55.5578613,1514.09998,-461
2181,2.181814,-55.5578613,1514.09998,-461
2182,2.182812,-55.5578613,1514.09998,-461
2183,2.183816,-55.5578613,1514.09998,-461
2184,2.184814,-55.5578613,1514.09998,-461
2185,2.185810,-55.5578613,1514.09998,-461
2186,2.186817,-55.5578613,1514.09998,-461
2187,2.187812,-55.5578613,1514.09998,-461
2188,2.188814,-55.5578613,1514.09998,-461
2189,2.189830,-55.5578613,1514.09998,-461
2190,2.190813,-55.5578613,1514.09998,-461
2191,2.191817,-55.5578613,1514.09998,-461
2192,2.192815,-55.5578613,1514.09998,-461
2193,2.193811,-55.5578613,1514.09998,-461
2194,2.194817,-55.5578613,1514.09998,-461
2195,2.195813,-55.5578613,1514.09998,-461
2196,2.196812,-55.5578613,1514.09998,-461
2197,2.197815,-55.5578613,1514.09998,-461
2198,2.198817,-55.5578613,1514.09998,-461
2199,2.199813,-55.5578613,1514.09998,-461
2200,2.200828,-55.5578613,1514.09998,-461
2201,2.201811,-55.5578613,1514.09998,-461
2202,2.202815,-55.5578613,1514.09998,-461
2203,2.203813,-55.5578613,1514.09998,-461
2204,2.204817,-55.5578613,1514.09998,-461
2205,2.205816,-55.5578613,1514.09998,-461
2206,2.206811,-55.5578613,1514.09998,-461
2207,2.207818,-55.5578613,1514.09998,-461
2208,2.208816,-55.5578613,1514.09998,-461
2209,2.209815,-55.5578613,1514.09998,-461
2210,2.210829,-55.5578613,1514.09998,-461
2211,2.211812,-55.5578613,1514.09998,-461
2212,2.212816,-55.5578613,1514.09998,-461
2213,2.213815,-55.5578613,1514.09998,-461
2214,2.214811,-55.5578613,1514.09998,-461
2215,2.215811,-55.5578613,1514.09998,-461
2216,2.216815,-55.5578613,1514.09998,-461
2217,2.217814,-55.5578613,1514.09998,-461
2218,2.218814,-55.5578613,1514.09998,-461
2219,2.219813,-55.5578613,1514.09998,-461
2220,2.220817,-55.5578613,1514.09998,-461
2221,2.221826,-55.5578613,1514.09998,-461
2222,2.222817,-55.5578613,1514.09998,-461
2223,2.223814,-55.5578613,1514.09998,-461
2224,2.224813,-55.5578613,1514.09998,-461
2225,2.225818,-55.5578613,1514.09998,-461
2226,2.226817,-55.5578613,1514.09998,-461
2227,2.227813,-55.5578613,1514.09998,-461
2228,2.228816,-55.5578613,1514.09998,-461
2229,2.229812,-55.5578613,1514.09998,-461
2230,2.230812,-55.5578613,1514.09998,-461
2231,2.231828,-55.5578613,1514.09998,-461
2232,2.232828,-55.5578613,1514.09998,-461
2233,2.233811,-55.5578613,1514.09998,-461
2234,2.234816,-55.5578613,1514.09998,-461
2235,2.235815,-55.5578613,1514.09998,-461
2236,2.236811,-55.5578613,1514.09998,-461
2237,2.237811,-55.5578613,1514.09998,-461
2238,2.238810,-55.5578613,1514.09998,-461
2239,2.239817,-55.5578613,1514.09998,-461
2240,2.240813,-55.5578613,1514.09998,-461
2241,2.241848,-55.5578613,1514.09998,-461
2242,2.242811,-55.5578613,1514.09998,-461
2243,2.243813,-55.5578613,1514.09998,-461
2244,2.244815,-55.5578613,1514.09998,-461
2245,2.245814,-55.5578613,1514.09998,-461
2246,2.246817,-55.5578613,1514.09998,-461
2247,2.247816,-55.5578613,1514.09998,-461
2248,2.248814,-55.5578613,1514.09998,-461
2249,2.249813,-55.5578613,1514.09998,-461
2250,2.250816,-55.5578613,1514.09998,-461
2251,2.251928,-55.5578613,1514.09998,-461
2252,2.252817,-55.5578613,1514.09998,-461
2253,2.253811,-55.5578613,1514.09998,-461
2254,2.254814,-55.5578613,1514.09998,-461
2255,2.255813,-55.5578613,1514.09998,-461
2256,2.256817,-55.5578613,1514.09998,-461
2257,2.257815,-55.5578613,1514.09998,-461
2258,2.258814,-55.5578613,1514.09998,-461
2259,2.259812,-55.5578613,1514.09998,-461
2260,2.260816,-55.5578613,1514.09998,-461
2261,2.261815,-55.5578613,1514.09998,-461
2262,2.262915,-55.5578613,1514.09998,-461
2263,2.263810,-55.5578613,1514.09998,-461
2264,2.264813,-55.5578613,1514.09998,-461
2265,2.265812,-55.5578613,1514.09998,-461
2266,2.266816,-55.5578613,1514.09998,-461
2267,2.267814,-55.5578613,1514.09998,-461
2268,2.268813,-55.5578613,1514.09998,-461
2269,2.269811,-55.5578613,1514.09998,-461
2270,2.270815,-55.5578613,1514.09998,-461
2271,2.271814,-55.5578613,1514.09998,-461
2272,2.272914,-55.5578613,1514.09998,-461
2273,2.273817,-55.5578613,1514.09998,-461
2274,2.274811,-55.5578613,1514.09998,-461
2275,2.275815,-55.5578613,1514.09998,-461
2276,2.276813,-55.5578613,1514.09998,-461
2277,2.277817,-55.5578613,1514.09998,-461
2278,2.278811,-55.5578613,1514.09998,-461
2279,2.279815,-55.5578613,1514.09998,-461
2280,2.280815,-55.5578613,1514.09998,-461
2281,2.281811,-55.5578613,1514.09998,-461
2282,2.282834,-55.5578613,1514.09998,-461
2283,2.283829,-55.5578613,1514.09998,-461
2284,2.284813,-55.5578613,1514.09998,-461
2285,2.285972,-55.5578613,1514.09998,-461
2286,2.286811,-55.5578613,1514.09998,-461
2287,2.287816,-55.5578613,1514.09998,-461
2288,2.288810,-55.5578613,1514.09998,-461
2289,2.289814,-55.5578613,1514.09998,-461
2290,2.290814,-55.5578613,1514.09998,-461
2291,2.291810,-55.5578613,1514.09998,-461
2292,2.292817,-55.5578613,1514.09998,-461
2293,2.293814,-55.5578613,1514.09998,-461
2294,2.294830,-55.5578613,1514.09998,-461
2295,2.295813,-55.5578613,1514.09998,-461
2296,2.296810,-55.5578613,1514.09998,-461
2297,2.297817,-55.5578613,1514.09998,-461
2298,2.298816,-55.5578613,1514.09998,-461
2299,2.299816,-55.5578613,1514.09998,-461
2300,2.300812,-55.5578613,1514.09998,-461
2301,2.301811,-55.5578613,1514.09998,-461
2302,2.302815,-55.5578613,1514.09998,-461
2303,2.303815,-55.5578613,1514.09998,-461
2304,2.304829,-55.5578613,1514.09998,-461
2305,2.305812,-55.5578613,1514.09998,-461
2306,2.306817,-55.5578613,1514.09998,-461
2307,2.307817,-55.5578613,1514.09998,-461
2308,2.308815,-55.5578613,1514.09998,-461
2309,2.309813,-55.5578613,1514.09998,-461
2310,2.310816,-55.5578613,1514.09998,-461
2311,2.311815,-55.5578613,1514.09998,-461
2312,2.312810,-55.5578613,1514.09998,-461
2313,2.313817,-55.5578613,1514.09998,-461
2314,2.314812,-55.5578613,1514.09998,-461
2315,2.315828,-55.5578613,1514.09998,-461
2316,2.316811,-55.5578613,1514.09998,-461
2317,2.317815,-55.5578613,1514.09998,-461
2318,2.318817,-55.5578613,1514.09998,-461
2319,2.319812,-55.5578613,1514.09998,-461
2320,2.320811,-55.5578613,1514.09998,-461
2321,2.321814,-55.5578613,1514.09998,-461
2322,2.322813,-55.5578613,1514.09998,-461
2323,2.323817,-55.5578613,1514.09998,-461
2324,2.324815,-55.5578613,1514.09998,-461
2325,2.325831,-55.5578613,1514.09998,-461
2326,2.326813,-55.5578613,1514.09998,-461
2327,2.327817,-55.5578613,1514.09998,-461
2328,2.328811,-55.5578613,1514.09998,-461
2329,2.329815,-55.5578613,1514.09998,-461
2330,2.330813,-55.5578613,1514.09998,-461
2331,2.331817,-55.5578613,1514.09998,-461
2332,2.332815,-55.5578613,1514.09998,-461
2333,2.333811,-55.5578613,1514.09998,-461
2334,2.334817,-55.5578613,1514.09998,-461
2335,2.335813,-55.5578613,1514.09998,-461
2336,2.336825,-55.5578613,1514.09998,-461
2337,2.337816,-55.5578613,1514.09998,-461
2338,2.338815,-55.5578613,1514.09998,-461
2339,2.339830,-55.5578613,1514.09998,-461
2340,2.340816,-55.5578613,1514.09998,-461
2341,2.341811,-55.5578613,1514.09998,-461
2342,2.342818,-55.5578613,1514.09998,-461
2343,2.343813,-55.5578613,1514.09998,-461
2344,2.344812,-55.5578613,1514.09998,-461
2345,2.345817,-55.5578613,1514.09998,-461
2346,2.346908,-55.5578613,1514.09998,-461
2347,2.347815,-55.5578613,1514.09998,-461
2348,2.348813,-55.5578613,1514.09998,-461
2349,2.349817,-55.5578613,1514.09998,-461
2350,2.350816,-55.5578613,1514.09998,-461
2351,2.351812,-55.5578613,1514.09998,-461
2352,2.352812,-55.5578613,1514.09998,-461
2353,2.353816,-55.5578613,1514.09998,-461
2354,2.354815,-55.5578613,1514.09998,-461
2355,2.355812,-55.5578613,1514.09998,-461
2356,2.356811,-55.5578613,1514.09998,-461
2357,2.357864,-55.5578613,1514.09998,-461
2358,2.358810,-55.5578613,1514.09998,-461
2359,2.359812,-55.5578613,1514.09998,-461
2360,2.360816,-55.5578613,1514.09998,-461
2361,2.361816,-55.5578613,1514.09998,-461
2362,2.362812,-55.5578613,1514.09998,-461
2363,2.363812,-55.5578613,1514.09998,-461
2364,2.364816,-55.5578613,1514.09998,-461
2365,2.365815,-55.5578613,1514.09998,-461
2366,2.366811,-55.5578613,1514.09998,-461
2367,2.367811,-55.5578613,1514.09998,-461
2368,2.368825,-55.5578613,1514.09998,-461
2369,2.369816,-55.5578613,1514.09998,-461
2370,2.370813,-55.5578613,1514.09998,-461
2371,2.371813,-55.5578613,1514.09998,-461
2372,2.372817,-55.5578613,1514.09998,-461
2373,2.373816,-55.5578613,1514.09998,-461
2374,2.374811,-55.5578613,1514.09998,-461
2375,2.375817,-55.5578613,1514.09998,-461
2376,2.376812,-55.5578613,1514.09998,-461
2377,2.377811,-55.5578613,1514.09998,-461
2378,2.378827,-55.5578613,1514.09998,-461
2379,2.379817,-55.5578613,1514.09998,-461
2380,2.380813,-55.5578613,1514.09998,-461
2381,2.381812,-55.5578613,1514.09998,-461
2382,2.382815,-55.5578613,1514.09998,-461
2383,2.383814,-55.5578613,1514.09998,-461
2384,2.384810,-55.5578613,1514.09998,-461
2385,2.385816,-55.5578613,1514.09998,-461
2386,2.386812,-55.5578613,1514.09998,-461
2387,2.387810,-55.5578613,1514.09998,-461
2388,2.388817,-55.5578613,1514.09998,-461
2389,2.389828,-55.5578613,1514.09998,-461
2390,2.390810,-55.5578613,1514.09998,-461
2391,2.391814,-55.5578613,1514.09998,-461
2392,2.392813,-55.5578613,1514.09998,-461
2393,2.393828,-55.5578613,1514.09998,-461
2394,2.394811,-55.5578613,1514.09998,-461
2395,2.395815,-55.5578613,1514.09998,-461
2396,2.396814,-55.5578613,1514.09998,-461
2397,2.397817,-55.5578613,1514.09998,-461
2398,2.398811,-55.5578613,1514.09998,-461
2399,2.399825,-55.5578613,1514.09998,-461
2400,2.400815,-55.5578613,1514.09998,-461
2401,2.401811,-55.5578613,1514.09998,-461
2402,2.402810,-55.5578613,1514.09998,-461
2403,2.403813,-55.5578613,1514.09998,-461
2404,2.404812,-55.5578613,1514.09998,-461
2405,2.405816,-55.5578613,1514.09998,-461
2406,2.406814,-55.5578613,1514.09998,-461
2407,2.407810,-55.5578613,1514.09998,-461
2408,2.408811,-55.5578613,1514.09998,-461
2409,2.409816,-55.5578613,1514.09998,-461
2410,2.410826,-55.5578613,1514.09998,-461
2411,2.411817,-55.5578613,1514.09998,-461
2412,2.412814,-55.5578613,1514.09998,-461
2413,2.413813,-55.5578613,1514.09998,-461
2414,2.414817,-55.5578613,1514.09998,-461
2415,2.415817,-55.5578613,1514.09998,-461
2416,2.416813,-55.5578613,1514.09998,-461
2417,2.417812,-55.5578613,1514.09998,-461
2418,2.418812,-55.5578613,1514.09998,-461
2419,2.419811,-55.5578613,1514.09998,-461
2420,2.420829,-55.5578613,1514.09998,-461
2421,2.421812,-55.5578613,1514.09998,-461
2422,2.422817,-55.5578613,1514.09998,-461
2423,2.423816,-55.5578613,1514.09998,-461
2424,2.424812,-55.5578613,1514.09998,-461
2425,2.425812,-55.5578613,1514.09998,-461
2426,2.426816,-55.5578613,1514.09998,-461
2427,2.427816,-55.5578613,1514.09998,-461
2428,2.428815,-55.5578613,1514.09998,-461
2429,2.429814,-55.5578613,1514.09998,-461
2430,2.430850,-55.5578613,1514.09998,-461
2431,2.431810,-55.5578613,1514.09998,-461
2432,2.432812,-55.5578613,1514.09998,-461
2433,2.433816,-55.5578613,1514.09998,-461
2434,2.434816,-55.5578613,1514.09998,-461
2435,2.435812,-55.5578613,1514.09998,-461
2436,2.436811,-55.5578613,1514.09998,-461
2437,2.437816,-55.5578613,1514.09998,-461
2438,2.438810,-55.5578613,1514.09998,-461
2439,2.439814,-55.5578613,1514.09998,-461
2440,2.440812,-55.5578613,1514.09998,-461
2441,2.441840,-55.5578613,1514.09998,-461
2442,2.442824,-55.5578613,1514.09998,-461
2443,2.443815,-55.5578613,1514.09998,-461
2444,2.444811,-55.5578613,1514.09998,-461
2445,2.445817,-55.5578613,1514.09998,-461
2446,2.446813,-55.5578613,1514.09998,-461
2447,2.447811,-55.5578613,1514.09998,-461
2448,2.448810,-55.5578613,1514.09998,-461
2449,2.449826,-55.5578613,1514.09998,-461
2450,2.450816,-55.5578613,1514.09998,-461
2451,2.451812,-55.5578613,1514.09998,-461
2452,2.452848,-55.5578613,1514.09998,-461
2453,2.453813,-55.5578613,1514.09998,-461
2454,2.454815,-55.5578613,1514.09998,-461
2455,2.455810,-55.5578613,1514.09998,-461
2456,2.456817,-55.5578613,1514.09998,-461
2457,2.457812,-55.5578613,1514.09998,-461
2458,2.458815,-55.5578613,1514.09998,-461
2459,2.459810,-55.5578613,1514.09998,-461
2460,2.460816,-55.5578613,1514.09998,-461
2461,2.461812,-55.5578613,1514.09998,-461
2462,2.462811,-55.5578613,1514.09998,-461
2463,2.463858,-55.5578613,1514.09998,-461
2464,2.464812,-55.5578613,1514.09998,-461
2465,2.465814,-55.5578613,1514.09998,-461
2466,2.466818,-55.5578613,1514.09998,-461
2467,2.467816,-55.5578613,1514.09998,-461
2468,2.468815,-55.5578613,1514.09998,-461
2469,2.469813,-55.5578613,1514.09998,-461
2470,2.470817,-55.5578613,1514.09998,-461
2471,2.471815,-55.5578613,1514.09998,-461
2472,2.472811,-55.5578613,1514.09998,-461
2473,2.473858,-55.5578613,1514.09998,-461
2474,2.474812,-55.5578613,1514.09998,-461
2475,2.475815,-55.5578613,1514.09998,-461
2476,2.476811,-55.5578613,1514.09998,-461
2477,2.477810,-55.5578613,1514.09998,-461
2478,2.478817,-55.5578613,1514.09998,-461
2479,2.479817,-55.5578613,1514.09998,-461
2480,2.480813,-55.5578613,1514.09998,-461
2481,2.481812,-55.5578613,1514.09998,-461
2482,2.482817,-55.5578613,1514.09998,-461
2483,2.483841,-55.5578613,1514.09998,-461
2484,2.484827,-55.5578613,1514.09998,-461
2485,2.485811,-55.5578613,1514.09998,-461
2486,2.486815,-55.5578613,1514.09998,-461
2487,2.487814,-55.5578613,1514.09998,-461
2488,2.488814,-55.5578613,1514.09998,-461
2489,2.489813,-55.5578613,1514.09998,-461
2490,2.490817,-55.5578613,1514.09998,-461
2491,2.491817,-55.5578613,1514.09998,-461
2492,2.492813,-55.5578613,1514.09998,-461
2493,2.493812,-55.5578613,1514.09998,-461
2494,2.494816,-55.5578613,1514.09998,-461
2495,2.495827,-55.5578613,1514.09998,-461
2496,2.496810,-55.5578613,1514.09998,-461
2497,2.497814,-55.5578613,1514.09998,-461
2498,2.498817,-55.5578613,1514.09998,-461
2499,2.499814,-55.5578613,1514.09998,-461
2500,2.500813,-55.5578613,1514.09998,-461
2501,2.501817,-55.5578613,1514.09998,-461
2502,2.502816,-55.5578613,1514.09998,-461
2503,2.503813,-55.5578613,1514.09998,-461
2504,2.504812,-55.5578613,1514.09998,-461
2505,2.505815,-55.5578613,1514.09998,-461
2506,2.506853,-55.5578613,1514.09998,-461
2507,2.507828,-55.5578613,1514.09998,-461
2508,2.508817,-55.5578613,1514.09998,-461
2509,2.509812,-55.5578613,1514.09998,-461
2510,2.510811,-55.5578613,1514.09998,-461
2511,2.511814,-55.5578613,1514.09998,-461
2512,2.512813,-55.5578613,1514.09998,-461
2513,2.513817,-55.5578613,1514.09998,-461
2514,2.514815,-55.5578613,1514.09998,-461
2515,2.515811,-55.5578613,1514.09998,-461
2516,2.516829,-55.5578613,1514.09998,-461
2517,2.517812,-55.5578613,1514.09998,-461
2518,2.518810,-55.5578613,1514.09998,-461
2519,2.519817,-55.5578613,1514.09998,-461
2520,2.520812,-55.5578613,1514.09998,-461
2521,2.521811,-55.5578613,1514.09998,-461
2522,2.522815,-55.5578613,1514.09998,-461
2523,2.523813,-55.5578613,1514.09998,-461
2524,2.524817,-55.5578613,1514.09998,-461
2525,2.525815,-55.5578613,1514.09998,-461
2526,2.526829,-55.5578613,1514.09998,-461
2527,2.527812,-55.5578613,1514.09998,-461
2528,2.528811,-55.5578613,1514.09998,-461
2529,2.529817,-55.5578613,1514.09998,-461
2530,2.530813,-55.5578613,1514.09998,-461
2531,2.531811,-55.5578613,1514.09998,-461
2532,2.532815,-55.5578613,1514.09998,-461
2533,2.533814,-55.5578613,1514.09998,-461
2534,2.534817,-55.5578613,1514.09998,-461
2535,2.535816,-55.5578613,1514.09998,-461
2536,2.536829,-55.5578613,1514.09998,-461
2537,2.537811,-55.5578613,1514.09998,-461
2538,2.538810,-55.5578613,1514.09998,-461
2539,2.539817,-55.5578613,1514.09998,-461
2540,2.540813,-55.5578613,1514.09998,-461
2541,2.541812,-55.5578613,1514.09998,-461
2542,2.542816,-55.5578613,1514.09998,-461
2543,2.543816,-55.5578613,1514.09998,-461
2544,2.544812,-55.5578613,1514.09998,-461
2545,2.545811,-55.5578613,1514.09998,-461
2546,2.546816,-55.5578613,1514.09998,-461
2547,2.547826,-55.5578613,1514.09998,-461
2548,2.548812,-55.5578613,1514.09998,-461
2549,2.549817,-55.5578613,1514.09998,-461
2550,2.550816,-55.5578613,1514.09998,-461
2551,2.551812,-55.5578613,1514.09998,-461
2552,2.552812,-55.5578613,1514.09998,-461
2553,2.553816,-55.5578613,1514.09998,-461
2554,2.554816,-55.5578613,1514.09998,-461
2555,2.555812,-55.5578613,1514.09998,-461
2556,2.556811,-55.5578613,1514.09998,-461
2557,2.557815,-55.5578613,1514.09998,-461
2558,2.558825,-55.5578613,1514.09998,-461
2559,2.559831,-55.5578613,1514.09998,-461
2560,2.560815,-55.5578613,1514.09998,-461
2561,2.561811,-55.5578613,1514.09998,-461
2562,2.562811,-55.5578613,1514.09998,-461
2563,2.563815,-55.5578613,1514.09998,-461
2564,2.564814,-55.5578613,1514.09998,-461
2565,2.565811,-55.5578613,1514.09998,-461
2566,2.566810,-55.5578613,1514.09998,-461
2567,2.567814,-55.5578613,1514.09998,-461
2568,2.568929,-55.5578613,1514.09998,-461
2569,2.569816,-55.5578613,1514.09998,-461
2570,2.570815,-55.5578613,1514.09998,-461
2571,2.571811,-55.5578613,1514.09998,-461
2572,2.572816,-55.5578613,1514.09998,-461
2573,2.573812,-55.5578613,1514.09998,-461
2574,2.574810,-55.5578613,1514.09998,-461
2575,2.575814,-55.5578613,1514.09998,-461
2576,2.576812,-55.5578613,1514.09998,-461
2577,2.577816,-55.5578613,1514.09998,-461
2578,2.578835,-55.5578613,1514.09998,-461
2579,2.580042,-55.5578613,1514.09998,-461
2580,2.580813,-55.5578613,1514.09998,-461
2581,2.581817,-55.5578613,1514.09998,-461
2582,2.582816,-55.5578613,1514.09998,-461
2583,2.583811,-55.5578613,1514.09998,-461
2584,2.584818,-55.5578613,1514.09998,-461
2585,2.585813,-55.5578613,1514.09998,-461
2586,2.586812,-55.5578613,1514.09998,-461
2587,2.587815,-55.5578613,1514.09998,-461
2588,2.588817,-55.5578613,1514.09998,-461
2589,2.589813,-55.5578613,1514.09998,-461
2590,2.590824,-55.5578613,1514.09998,-461
2591,2.591815,-55.5578613,1514.09998,-461
2592,2.592811,-55.5578613,1514.09998,-461
2593,2.593817,-55.5578613,1514.09998,-461
2594,2.594813,-55.5578613,1514.09998,-461
2595,2.595812,-55.5578613,1514.09998,-461
2596,2.596815,-55.5578613,1514.09998,-461
2597,2.597814,-55.5578613,1514.09998,-461
2598,2.598812,-55.5578613,1514.09998,-461
2599,2.599811,-55.5578613,1514.09998,-461
2600,2.600814,-55.5578613,1514.09998,-461
2601,2.601827,-55.5578613,1514.09998,-461
2602,2.602810,-55.5578613,1514.09998,-461
2603,2.603814,-55.5578613,1514.09998,-461
2604,2.604812,-55.5578613,1514.09998,-461
2605,2.605816,-55.5578613,1514.09998,-461
2606,2.606815,-55.5578613,1514.09998,-461
2607,2.607811,-55.5578613,1514.09998,-461
2608,2.608814,-55.5578613,1514.09998,-461
2609,2.609810,-55.5578613,1514.09998,-461
2610,2.610810,-55.5578613,1514.09998,-461
2611,2.611827,-55.5578613,1514.09998,-461
2612,2.612811,-55.5578613,1514.09998,-461
2613,2.613827,-55.5578613,1514.09998,-461
2614,2.614813,-55.5578613,1514.09998,-461
2615,2.615817,-55.5578613,1514.09998,-461
2616,2.616817,-55.5578613,1514.09998,-461
2617,2.617813,-55.5578613,1514.09998,-461
2618,2.618816,-55.5578613,1514.09998,-461
2619,2.619812,-55.5578613,1514.09998,-461
2620,2.620811,-55.5578613,1514.09998,-461
2621,2.621824,-55.5578613,1514.09998,-461
2622,2.622816,-55.5578613,1514.09998,-461
2623,2.623812,-55.5578613,1514.09998,-461
2624,2.624812,-55.5578613,1514.09998,-461
2625,2.625816,-55.5578613,1514.09998,-461
2626,2.626816,-55.5578613,1514.09998,-461
2627,2.627812,-55.5578613,1514.09998,-461
2628,2.628815,-55.5578613,1514.09998,-461
2629,2.629811,-55.5578613,1514.09998,-461
2630,2.630810,-55.5578613,1514.09998,-461
2631,2.631828,-55.5578613,1514.09998,-461
2632,2.632812,-55.5578613,1514.09998,-461
2633,2.633816,-55.5578613,1514.09998,-461
2634,2.634816,-55.5578613,1514.09998,-461
2635,2.635812,-55.5578613,1514.09998,-461
2636,2.636811,-55.5578613,1514.09998,-461
2637,2.637813,-55.5578613,1514.09998,-461
2638,2.638815,-55.5578613,1514.09998,-461
2639,2.639810,-55.5578613,1514.09998,-461
2640,2.640816,-55.5578613,1514.09998,-461
2641,2.641812,-55.5578613,1514.09998,-461
2642,2.642829,-55.5578613,1514.09998,-461
2643,2.643811,-55.5578613,1514.09998,-461
2644,2.644815,-55.5578613,1514.09998,-461
2645,2.645814,-55.5578613,1514.09998,-461
2646,2.646817,-55.5578613,1514.09998,-461
2647,2.647816,-55.5578613,1514.09998,-461
2648,2.648814,-55.5578613,1514.09998,-461
2649,2.649813,-55.5578613,1514.09998,-461
2650,2.650817,-55.5578613,1514.09998,-461
2651,2.651815,-55.5578613,1514.09998,-461
2652,2.652848,-55.5578613,1514.09998,-461
2653,2.653810,-55.5578613,1514.09998,-461
2654,2.654812,-55.5578613,1514.09998,-461
2655,2.655815,-55.5578613,1514.09998,-461
2656,2.656814,-55.5578613,1514.09998,-461
2657,2.657817,-55.5578613,1514.09998,-461
2658,2.658811,-55.5578613,1514.09998,-461
2659,2.659815,-55.5578613,1514.09998,-461
2660,2.660814,-55.5578613,1514.09998,-461
2661,2.661817,-55.5578613,1514.09998,-461
2662,2.662816,-55.5578613,1514.09998,-461
2663,2.663811,-55.5578613,1514.09998,-461
2664,2.664825,-55.5578613,1514.09998,-461
2665,2.665816,-55.5578613,1514.09998,-461
2666,2.666812,-55.5578613,1514.09998,-461
2667,2.667810,-55.5578613,1514.09998,-461
2668,2.668817,-55.5578613,1514.09998,-461
2669,2.669824,-55.5578613,1514.09998,-461
2670,2.670815,-55.5578613,1514.09998,-461
2671,2.671811,-55.5578613,1514.09998,-461
2672,2.672811,-55.5578613,1514.09998,-461
2673,2.673815,-55.5578613,1514.09998,-461
2674,2.674814,-55.5578613,1514.09998,-461
2675,2.675826,-55.5578613,1514.09998,-461
2676,2.676817,-55.5578613,1514.09998,-461
2677,2.677814,-55.5578613,1514.09998,-461
2678,2.678816,-55.5578613,1514.09998,-461
2679,2.679812,-55.5578613,1514.09998,-461
2680,2.680812,-55.5578613,1514.09998,-461
2681,2.681816,-55.5578613,1514.09998,-461
2682,2.682816,-55.5578613,1514.09998,-461
2683,2.683812,-55.5578613,1514.09998,-461
2684,2.684811,-55.5578613,1514.09998,-461
